5.0,-16.316520128278935
5.202020202020202,-17.90673752364719
5.404040404040404,-17.031396215945684
5.606060606060606,-17.685787959283324
5.808080808080808,-21.49755603783764
6.01010101010101,-20.220415682380445
6.212121212121212,-20.992599022542137
6.414141414141414,-17.943477683786842
6.616161616161616,-22.6440123131489
6.818181818181818,-19.563345047625045
7.020202020202021,-19.336957620657905
7.222222222222222,-25.597933624104716
7.424242424242424,-21.833529170760816
7.626262626262626,-22.718821729988157
7.828282828282829,-26.288727373070568
8.030303030303031,-29.625570307324743
8.232323232323232,-28.966312843021726
8.434343434343434,-26.64564394506707
8.636363636363637,-31.959012680121184
8.838383838383837,-27.731490019192908
9.040404040404042,-27.82161121926848
9.242424242424242,-31.091197764383523
9.444444444444445,-30.854268252628195
9.646464646464647,-33.07210983280041
9.848484848484848,-27.804224265967424
10.05050505050505,-32.37636358659231
10.252525252525253,-32.83690993640736
10.454545454545453,-32.62149457075163
10.656565656565657,-37.77545792209035
10.858585858585858,-31.317744986176116
11.06060606060606,-26.919114151778697
11.262626262626263,-30.26373571222721
11.464646464646464,-43.87879433182786
11.666666666666668,-36.11379961524738
11.868686868686869,-39.816817204723925
12.070707070707071,-30.08743679633001
12.272727272727273,-36.88566176183407
12.474747474747474,-37.706078948747354
12.676767676767676,-39.405188459922
12.878787878787879,-42.86651653296882
13.080808080808081,-41.38075043209449
13.282828282828282,-36.504474893230565
13.484848484848484,-41.96724476498519
13.686868686868687,-42.60537104190947
13.88888888888889,-51.55231471543475
14.09090909090909,-49.615622294282566
14.292929292929292,-38.55066391117102
14.494949494949495,-45.181783523258794
14.696969696969697,-43.19824200821458
14.8989898989899,-40.759368562092654
15.1010101010101,-43.86311938607542
15.303030303030303,-48.126963962830004
15.505050505050505,-52.69908235416865
15.707070707070708,-45.13126043579269
15.909090909090908,-45.511997930168036
16.11111111111111,-51.77935302376663
16.313131313131315,-46.91179878320474
16.515151515151516,-47.25767990972721
16.717171717171716,-45.44232863833188
16.919191919191917,-48.29805305833029
17.12121212121212,-51.7178298515069
17.323232323232325,-52.31864883727549
17.525252525252526,-63.1136298691292
17.727272727272727,-51.93006110945838
17.929292929292927,-56.659308529099555
18.13131313131313,-53.01460152816639
18.333333333333336,-52.826344058891664
18.535353535353536,-52.55108826929453
18.737373737373737,-49.21102611972386
18.939393939393938,-53.547140112850244
19.141414141414142,-67.88358855604103
19.343434343434343,-52.05125328772731
19.545454545454547,-50.95640766434344
19.747474747474747,-63.43419762160572
19.949494949494948,-65.30239961479008
20.15151515151515,-63.21992739992848
20.353535353535353,-58.654413756179196
20.555555555555557,-55.24764135827082
20.757575757575758,-62.223993292797786
20.95959595959596,-68.7622558050591
21.161616161616163,-69.41505449751087
21.363636363636363,-57.0203699925393
21.565656565656564,-58.131571883730395
21.767676767676768,-60.506155584954776
21.96969696969697,-71.57850243420813
22.171717171717173,-64.58748788886162
22.373737373737374,-77.73457087497817
22.575757575757574,-64.98651590883773
22.77777777777778,-59.05984304997349
22.97979797979798,-72.14853043328662
23.18181818181818,-55.50553555533631
23.383838383838384,-76.23789111126692
23.585858585858585,-70.85486347608615
23.78787878787879,-75.83573939099928
23.98989898989899,-60.458002377333266
24.19191919191919,-70.84642594075447
24.393939393939394,-77.9378428941613
24.595959595959595,-74.67302687089813
24.7979797979798,-80.4399473159883
25.0,-76.21622073511826
